Date,Open,High,Low,Close,Adj Close,Volume
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.041229248046875,200888000
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.632118225097656,201384800
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.840068817138672,143026800
2015-09-24,28.3125,28.875,28.092500686645508,28.75,25.9937686920166,200878000
2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.928218841552734,224607600
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.41512680053711,208436000
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.651134490966797,293461600
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.931413650512695,265892000
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.768674850463867,255716400
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.949495315551758,232079200
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.039907455444336,208258800
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.159711837768555,192787200
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.039907455444336,187062400
2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.750591278076172,247918400
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.34279441833496,211064400
2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.225257873535156,121868800
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.268199920654297,132197200
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.911067962646484,177849600
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.28403091430664,150694000
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.098678588867188,156930400
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.2546443939209,119036800
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.71574592590332,195871200
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.713489532470703,167180800
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.106786727905273,166616400
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.91598129272461,237467600
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.05706214904785,265335200
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.89205551147461,279537600
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.958932876586914,342205600
2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.243728637695312,204909200
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.010913848876953,197461200
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.39065170288086,128813200
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.704832077026367,182076000
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.575998306274414,179544400
2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.44887924194336,158210800
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.48065757751465,132169200
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.36942481994629,135485600
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.50682258605957,236511600
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.357011795043945,180872000
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.268476486206055,130102400
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.501216888427734,183249600
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.918893814086914,152426800
2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.80766487121582,110467600
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.6248722076416,186698800
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.963092803955078,173183200
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.081130981445312,137148400
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.729284286499023,129930000
2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,26.985797882080078,171212800
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.792842864990234,85553200
2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.742908477783203,52185600
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.85413932800293,156721200
2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.63621711730957,139409600
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.395593643188477,133546400
2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.150432586669922,166278000
2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.019840240478516,231108000
2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.84960174560547,128336800
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.83824920654297,137238000
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.245777130126953,185445600
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.37062644958496,116850800
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.691896438598633,187544800
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.53299903869629,257274800
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.081260681152344,213292400
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.274213790893555,224954000
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.738494873046875,179091200
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.068845748901367,385813200
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.363943099975586,190362400
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.341245651245117,131157600
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.654508590698242,130629600
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.522844314575195,54281600
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.248178482055664,106816800
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.68401336669922,123724800
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.361671447753906,100855200
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.89405632019043,163649200
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.91447639465332,270597600
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.31519889831543,223164000
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.858930587768555,273829600
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.894182205200195,324377600
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.009946823120117,283192000
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.366336822509766,198957600
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.690950393676758,196616800
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.10757064819336,249758400
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.591075897216797,252680400
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.04854965209961,319335600
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.941852569580078,212350800
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,21.971359252929688,289337600
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.860130310058594,208646000
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.022371292114258,263202000
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.57291603088379,207178000
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.69776153564453,300308000
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.206371307373047,533478800
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.358461380004883,222715200
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.096214294433594,257666000
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.8896427154541,163774000
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.44698715209961,149428800
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.871482849121094,183857200
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.04722023010254,185886800
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.458377838134766,185672400
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.684324264526367,216085600
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.679759979248047,177324800
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.515430450439453,169374400
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.38534164428711,200298800
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.4515323638916,161405600
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.056346893310547,196231600
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.394126892089844,179452800
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.969619750976562,156084000
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.91940689086914,141496800
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.111120223999023,137123200
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.611291885375977,127770400
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.9330997467041,145022800
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.083738327026367,110330800
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.117971420288086,115964400
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.067758560180664,140865200
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.944164276123047,201628400
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.99437713623047,132678400
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.16555404663086,147822800
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.510183334350586,184220400
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.25,143315600
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.058286666870117,126247600
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.078826904296875,108806800
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.090234756469727,134054400
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.339012145996094,109632800
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.39834976196289,100304400
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.868505477905273,160270800
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.18575668334961,153214000
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.146955490112305,137682800
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.174339294433594,176820800
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.172061920166016,142010800
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.3569278717041,129777600
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.22226905822754,102814000
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.11728286743164,104532000
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.007736206054688,77645600
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.576026916503906,124760400
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.005104064941406,182404400
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.87500762939453,103553600
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.10324478149414,103496000
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.361154556274414,149424800
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.062162399291992,106314800
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.324628829956055,105616400
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.772310256958008,127207600
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.79969596862793,94326800
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.881858825683594,117630000
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.205951690673828,108929200
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.571123123168945,133029200
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.584815979003906,101895600
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.07129669189453,187756000
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.530385971069336,243286000
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.40029525756836,129539600
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.450496673583984,122444000
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.18575668334961,126210000
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.119565963745117,134732400
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.982624053955078,112126400
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.81601333618164,224064800
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.325660705566406,458408400
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.64324951171875,328970800
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.39447784423828,274126000
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.37164878845215,192640400
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.723129272460938,227325200
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.497175216674805,164102000
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.4099178314209,143562000
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.29051971435547,174799600
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.306589126586914,131745600
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.451250076293945,134747200
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.242300033569336,114876400
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.744016647338867,305258800
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.785354614257812,177571200
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.556875228881836,245039200
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.467327117919922,187667600
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.71302032470703,168249600
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.630355834960938,121768400
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.864572525024414,128104000
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.142412185668945,152074400
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.479963302612305,140560800
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.874906539916992,152675200
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.056310653686523,225324800
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.04253578186035,145364800
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.930017471313477,169228800
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.60854721069336,116693200
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.43862533569336,160766400
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.48455810546875,114019600
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.6475830078125,93170000
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.739431381225586,89638000
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.718765258789062,83392400
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.881793975830078,106405600
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.693504333496094,126851600
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.35137176513672,152082000
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.378925323486328,127727600
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.305450439453125,117780800
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.399593353271484,125307200
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.88983154296875,244032800
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.837018966674805,137647600
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.023014068603516,142185600
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.940345764160156,116876400
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.066640853881836,128960800
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.446664810180664,301245600
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.134374618530273,181958400
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.49028968811035,161779600
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.676280975341797,146124000
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.951828002929688,143345600
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.01841926574707,104106000
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.811758041381836,110820800
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.93575668334961,123796400
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.029905319213867,100558400
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.19982147216797,115648400
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.268707275390625,95179600
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.369739532470703,96670000
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.24344825744629,103568800
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.684322357177734,155676000
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.682022094726562,120548000
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.92313003540039,145975600
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.932310104370117,95119600
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.95297622680664,105104000
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.831283569335938,130808000
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.654468536376953,113254800
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.35137176513672,161531600
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.19752311706543,224959200
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.639549255371094,369379200
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.95871925354004,159479200
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.92886734008789,110934800
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.351377487182617,152671600
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,23.990869522094727,135266400
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.291671752929688,120810400
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.44173812866211,109634800
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.81343650817871,162213600
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.018901824951172,112148800
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.1204776763916,105260800
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.93347930908203,96034000
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.917322158813477,109938000
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,24.975034713745117,74641600
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.275165557861328,103472800
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.2520751953125,135177600
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.215137481689453,101424000
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.182817459106445,87938800
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.24745750427246,101472400
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.051225662231445,103280800
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.129716873168945,85030800
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.940404891967773,94700400
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.834209442138672,100344800
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.68876075744629,111065200
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.661062240600586,99881200
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.471750259399414,99455600
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.494836807250977,118649600
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.640281677246094,106806000
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.87114906311035,107210000
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.86421775817871,107521600
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.016590118408203,169457200
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.36092758178711,212008000
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.809167861938477,186228000
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.342466354370117,181171200
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.921932220458984,248704800
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.80384063720703,443554800
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.681129455566406,359934400
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.53106689453125,319547600
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.221708297729492,188092000
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.21940040588379,138057200
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.21478271484375,144012800
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.461807250976562,124296000
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.02086067199707,209924800
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.06010627746582,119477600
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.108583450317383,98429600
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.307130813598633,118564400
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.898496627807617,143548000
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.099353790283203,145516400
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.976991653442383,86807200
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.08780860900879,118947200
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.099353790283203,85812400
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.29328155517578,115117200
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.332523345947266,97433600
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.791950225830078,144944000
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.84966278076172,256164000
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.089765548706055,150347200
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.006650924682617,140769600
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.15671157836914,142608800
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.138246536254883,94499600
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.119779586791992,98214000
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.038969039916992,80138400
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.025117874145508,96503200
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,26.91892433166504,92770800
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.161333084106445,94154800
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.29985237121582,192516000
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.685749053955078,264536800
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.429485321044922,138248000
